d1,d2
560.0954591307855,501.28044167315477
448.1054138180569,406.5679666562979
444.80475889368813,533.3679963816635
528.3751724791418,337.6745587459419
582.4523440880213,297.59343640192117
508.5599825004935,442.47289079807456
501.6863474288112,588.1016868155345
481.703590167919,387.4216417126087
457.0670440548322,402.8279339105027
496.6920538015868,495.1274889564627
564.0391910691746,489.2495754320221
503.90888940872276,445.1939753401569
408.37783973404237,621.43747965625
544.7019231158772,535.627077294505
514.9746013755305,573.9193759117913
463.5508882413892,349.0575494746166
474.53156751494043,418.6762657990391
467.3784439396681,439.3376772507537
463.60798915143033,423.90388080062394
481.5487387301504,529.0744245086064
516.6312693035878,406.4662720751165
467.2187254385237,474.80947891071634
516.4685192719401,596.2767857622991
586.3558540770342,407.64241718237645
507.8559073971588,555.6071770179714
512.3993686930584,554.248822906131
464.16010758230755,448.09613317255327
464.53246273446223,549.9409966492808
499.32503236185505,574.5187476437277
535.9651694941723,561.628654051626
501.4373463819186,612.4011022358031
499.61482195164035,547.8723940232396
571.4115469690264,507.1973553057597
570.9782127504519,274.7269151111407
454.13365778481074,531.5253275371471
557.1665405563745,497.72735924265413
469.09330072016616,368.44812571421846
576.1387892726909,588.2464287327784
433.46081923123825,655.8681963929149
574.6695988889683,634.3332188241711
393.8139021120505,619.6246181592927
519.4358745368091,398.8344523949637
511.6368283318123,484.0054537744043
466.5565626039685,377.78210134791925
437.2053286568791,573.0671820416488
559.7693542970045,507.95962258417387
530.8230028616385,514.9648930423888
542.141641573831,449.5889272781237
432.9172752660278,535.9669587348809
461.42227968582586,546.1475027023835
541.6986691627485,355.8860868751407
482.7837471352218,576.3876758019139
434.2547193214304,469.13040927975703
459.2218561946904,477.90254893310396
492.07388067983635,594.9842340834589
454.9155499051084,475.9481935210759
565.4645805725253,353.0336438707336
459.5980887794933,430.1755925057906
534.3986485037575,652.216201793115
467.2987255610996,451.0093501839692
465.8366967700647,416.24319354662435
486.0958942226557,390.95099988510697
556.4896599111903,247.08168440862295
529.049892481992,549.7995335182378
494.2871408579618,499.5621149192458
447.6391474920245,460.8914227674611
402.89007540071736,422.01876045133713
532.1764383927457,553.8615328594111
540.787031504174,513.8496996424026
451.08051453913504,554.8693904286057
556.3686762731687,576.5085484488244
533.9121934183346,653.7065998072021
471.27529826294295,392.56124151777897
408.74162486908136,641.5805160472194
532.1346906213828,732.2631743920365
478.4180014364899,650.9962772029836
476.7209200515503,471.35940962745434
436.01119727343735,683.7801908973662
589.8077441311076,473.766945416647
461.69410492366507,445.38993094317203
556.5606548832711,485.85025941830384
462.39640548570287,397.8538384767384
449.23487393789804,446.8125409232207
537.541160432019,506.8145712897621
498.1025177256514,411.20849641686823
581.9527546951734,329.46839725080486
554.9927632721823,385.917230042903
486.2752220825007,756.2525691376455
572.7385672125195,537.5931698854015
495.6974099921671,532.9464220763855
510.71266400268536,437.5067844616334
464.6065367363235,569.4158560991353
494.04396130836375,625.9228555652178
569.299502858653,570.4888733408744
552.7570983069636,396.31180313733466
433.50813714003283,637.7145059664881
520.492807653873,502.889538130133
496.87616357841847,657.5087465590873
526.5692010878053,562.4528001457589
422.0317217579514,477.0227417434596
460.69896768160237,757.5806382698895
507.8475279643254,500.6294876183969
509.9512471017913,611.2607093234637
512.829286337767,421.1986238999005
569.9154804083244,531.6462191747873
500.14234979181833,510.88327700750125
502.4505712316811,506.802723980578
371.49803546932606,405.57660770124767
572.872531715763,511.6523138735137
555.0071982216955,503.8129932629457
521.3258318431994,606.8937608124836
421.2540094538685,624.08375925154
521.31309012878,615.2347241241996
532.5735093511663,451.71924701008226
486.86269461259644,558.2637567380151
498.8675184759704,300.3605257798979
508.99737480798075,422.82746943889185
526.604994903754,326.0797693418972
446.14761611747343,506.8589158919407
600.0784537997902,429.7943576425017
551.6072042979632,429.37459461840825
563.0086238348975,694.7996205694661
511.6446679382037,473.0949734976064
480.5030781218211,428.9620122127955
490.9703441751927,577.7749437131754
525.4760002218435,511.57110357036373
556.7938711838967,476.37505336318793
521.7572969557986,444.63545249485776
549.9213691469851,500.5714033301327
433.72154284037214,586.8536766985686
435.8578425208874,456.05670276090063
487.45301733921104,337.3199634871287
602.0061915246949,516.292499323507
478.7031063426899,470.4775657491688
521.0473911806827,612.7425587036537
439.57754535397856,391.2728233204053
442.0320195124531,489.0780405016142
478.49806127775116,520.341684521036
527.4150752071436,422.3862528984369
548.229042579244,653.8206665376299
513.7241539619009,468.7878998579434
439.0562418152752,358.7213661521482
475.15382376295656,433.9921414361209
421.441373103949,493.54207359209585
503.4129610137626,481.68622662609755
456.94860148632245,544.2860871272734
519.5702331905878,382.67270737931926
518.391513919666,526.3084494007362
451.15927280402644,657.40243204679
526.7034473523943,640.9399038098521
457.19620409984947,527.3359102384171
498.9081570855723,561.022787870801
432.8337883156993,464.1353241111168
422.3223081648178,581.8705628300306
502.43205856190497,521.5545160717962
526.0062451759209,549.9583497820378
468.15653224648634,416.5637122209507
519.021874334785,551.6304136720495
497.44732112862766,460.43919881066637
440.7366197199738,660.3561888252157
502.9892166183474,658.1915672814114
498.95603503285867,496.6615734237745
557.5787423386937,482.86604384737507
543.0344316169146,228.49391423250063
489.2154248064792,434.8937068734062
537.8759947110489,554.5011396449039
473.92777820427085,308.4837801524264
520.8073137283651,417.05005833652103
536.058056582074,459.8864244531186
529.8614437393442,459.25465247647224
488.2049773886099,634.7440773007208
496.32845849954793,438.9277101981362
453.1314671620403,524.5771074639746
498.90198488635014,433.793596291254
414.7474318908761,656.4433787824034
582.531529725773,450.28838891210364
517.9289534616762,375.3211195103127
475.044715506212,619.7284275263784
458.905513833152,414.9239744321354
404.4187846618595,451.46064551252994
483.94906884889525,500.4489576373828
447.6344647742957,464.81013993741243
499.0434587257369,611.1720063100058
529.6426062522229,434.8272754044614
538.1976704059443,520.8735372741503
544.6515574859953,683.5003751128262
444.9738660779286,696.44581995975
461.6340517603246,546.4302437637854
474.94727515089664,486.9968729475565
492.5027341322175,548.2948441805239
514.372639999701,546.0589717384833
503.2736601547732,460.77872494252017
485.89799092926063,470.89600545444927
481.57500271861363,477.09516728298604
532.3230275886124,412.24045791918184
452.9646469316402,424.3513594878385
540.8830242584247,722.1848824010981
455.1613128255661,432.2483782201066
485.85312758080875,517.4867113939474
497.8234326902912,590.0439904371201
512.6299539889958,569.7173358788282
537.995560237083,459.94092965556194
489.1932190803672,628.3689309434437
432.88255428664036,552.7132018489015
503.4704892475345,363.279821285459
485.9984609708931,534.4793222853509
520.8156794089161,573.9784804876958
444.72885321347866,362.1463052425847
427.60646547198996,561.6915543666756
572.5215229237385,469.3733329623273
449.48729278475196,593.1777373024566
499.1211589145503,472.7414700260058
442.3104614251873,463.41581747647444
477.00126596802846,588.1930882107747
513.4125056044246,591.7180285593827
524.1101477563335,569.8859605603951
481.5403944469633,572.0216846919967
490.0574299615909,412.07758144942625
446.3520413446355,571.1620534485756
468.39364578931713,357.45369135531087
496.75670518633984,511.4921455060698
367.7625518283122,481.6116717153915
460.93463943467896,733.3285217613387
496.28586007812106,400.73192945221336
553.6392953190964,410.44039964287686
606.6190257490085,401.3891803184797
472.8026611352945,463.21711727012536
533.1673634142135,491.13482146227346
517.2781826163344,499.1810790329919
442.7765837180393,363.34939978945454
439.23519570325635,527.6907214182816
418.85226261350505,657.5570509106747
469.0473079379374,504.1051274647996
557.979826491385,397.64888635905584
486.6752136837901,408.9717047694716
548.7281937294343,538.2487987871888
477.09789769485496,603.2576627925799
546.2630013819567,468.60637498346483
583.3566856249535,427.27096677953006
473.82186223355257,340.2341008384585
531.7153361814936,404.68163765137047
416.60605325028075,687.4674302888328
446.71137792062564,488.1622624103217
424.444309802815,407.8551450172999
551.4047037946037,406.46000784315163
519.7918245828587,507.21129765801317
463.44806557602794,648.2820177806996
497.0759999478604,597.4672859441433
607.8848478544866,406.09142097353663
522.6386476931253,496.71093500756837
461.0560003411747,435.7592648379963
483.3722159697001,587.1874322033249
519.4795003722054,441.1920996291708
453.5971517317902,520.3040376795093
518.3775365296901,398.54035937981683
518.1108232708516,447.0993146137573
416.15414272496406,334.59487123259896
561.603523072123,664.1339823008916
408.7495323737981,580.6204166031952
566.5416152170783,391.37425686553365
442.71339205091647,501.99100979557596
665.4557668357437,360.96755752198874
480.29365276012203,523.3372021378407
455.0442381032236,435.35941337786164
438.5251710694765,450.8318191245919
480.42281494558887,537.955139617976
587.8205482398803,340.66639877275503
503.56172127451504,531.833350288726
486.83386370830004,550.9679585152405
489.4801329798279,481.38054729822784
530.0585482454031,482.3621299439957
530.7424207576166,489.6165047091248
586.6964462690047,393.69242352650963
543.2902352528348,565.5633212207118
544.8381934661401,551.1385168002602
546.1433937291845,689.5857517592
552.9156704109308,625.6735249065196
570.8967979428372,477.99295670361346
506.201081984017,347.0275198173758
524.6880861725995,657.4914858392365
559.488565056408,649.7966962251146
536.1750479750486,455.61172795338484
528.573550512258,528.455013850526
506.55672632869255,626.042609714959
475.75757009103336,449.13555225761087
524.9688542895468,435.8557028030297
520.884174308464,671.3434223106182
434.2057415327944,451.96632725368835
517.3215866908242,564.6633717816526
521.9305171861546,460.5610648659841
466.4265027564333,441.2798454328258
515.9161899519587,365.8362270869501
542.3649107064701,489.3708636108247
474.25480638251946,452.03639804352395
467.82679275851245,497.801222082532
479.3406621334912,560.9968246728197
413.40984605162373,498.40187458323993
461.2363407262162,554.1926498329155
462.42998061809993,534.4056836768407
540.320074181016,564.654400868635
528.213686583091,426.94051013407284
478.99976603372716,453.0087992338623
481.1607484198115,443.3309925643
558.1995119006599,477.7293127740278
482.7312091746004,428.2527395571916
427.28650733741847,449.58999110432495
518.5382484208326,476.0173712086134
488.01521244630976,560.6026956832509
546.8565692956937,597.0106653462054
561.7297492568837,507.49555012099154
532.1105238844646,464.71511994106555
529.7945076313597,633.4841625475249
504.1871286537479,540.945415824367
550.0609089289443,544.6230097434061
511.18049359052065,397.42534244115836
507.84547978634896,625.2666857683389
615.0711562868452,405.4848368261707
575.3161180449451,571.6718148380104
474.1600719967053,610.1186028248286
531.7325239028877,453.45602603625974
470.28396259194966,445.29417529223025
502.37979983257213,531.0884904421774
543.6604830411001,537.214056646491
452.5748623231644,397.9994442408846
397.78403399125614,455.91235186729216
462.8763406991138,523.2477706958452
445.7122404615559,562.2005974825735
564.5095561133656,378.1267077948953
538.3106024705048,614.6002487819761
540.0760137655722,515.6735148177859
483.35550290709534,496.06789525589085
484.63650199573414,596.9774625972937
546.1641352231157,566.731736052541
487.9726694744612,399.0872928398883
502.50986004989244,500.96979019283503
452.27661896925804,625.1972924299404
474.0836837979469,507.2293701143691
432.6584030156418,707.2819957157394
482.994143891963,385.82007809509514
415.0410092090008,321.7568934185034
595.0994904990071,591.3479182464158
553.0848694192213,439.2874058789604
531.7173353707453,677.565362205833
597.4153359577443,655.6623860249368
469.18096328538275,344.95476500472677
564.327611605675,456.668265267067
523.1670994438628,408.1362413393241
519.0864172996645,552.4652174507735
510.2667418675789,407.8577830596795
480.0050453871001,507.813646891516
420.6616385748627,574.6605605145076
566.4209549024285,460.3836229508303
459.4835438108273,511.18775270145056
488.17409488753526,519.3343581753978
484.9975303079325,317.4198651141162
530.4983922884364,413.7443328571885
478.104601702939,591.9359484845988
